entry_time,exit_time,side,entry_price,exit_price,raw_entry_price,raw_exit_price,pnl,return,hold_candles,exit_reason
2023-11-23 11:00:00+00:00,2023-11-23 14:00:00+00:00,LONG,37377.474,37138.350844,37370.0,37145.78,-0.007197520495900811,-0.007197520495900811,3,sl
2023-11-23 15:00:00+00:00,2023-11-23 17:00:00+00:00,SHORT,36943.949732,37180.48264960799,36951.34,37173.048039999994,-0.007161749518883242,-0.007161749518883242,2,sl
2023-11-24 14:00:00+00:00,2023-11-24 15:00:00+00:00,LONG,37799.278344,38010.866625936,37791.72,38018.47032,0.004797680463907295,0.004797680463907295,1,tp
2023-11-24 23:00:00+00:00,2023-11-25 02:00:00+00:00,LONG,37721.112713999995,37814.015684000005,37713.57,37821.58,0.0016628904959511645,0.0016628904959511645,3,horizon
2023-11-25 04:00:00+00:00,2023-11-25 07:00:00+00:00,LONG,37785.495588,37794.83952,37777.94,37802.4,-0.0005527111434003633,-0.0005527111434003633,3,horizon
2023-11-25 13:00:00+00:00,2023-11-25 16:00:00+00:00,LONG,37727.754042,37731.462198,37720.21,37739.01,-0.0007017127816336448,-0.0007017127816336448,3,horizon
2023-11-26 05:00:00+00:00,2023-11-26 08:00:00+00:00,LONG,37780.764642,37747.92890400001,37773.21,37755.48,-0.0016691125844364488,-0.0016691125844364488,3,horizon
2023-11-26 14:00:00+00:00,2023-11-26 17:00:00+00:00,SHORT,37333.631779999996,37282.675044,37341.1,37275.22,0.000566767163028193,0.000566767163028193,3,horizon
2023-11-26 21:00:00+00:00,2023-11-26 23:00:00+00:00,LONG,37623.973289999994,37383.273149739995,37616.45,37390.751299999996,-0.007197520495900811,-0.007197520495900811,2,sl
2023-11-27 03:00:00+00:00,2023-11-27 06:00:00+00:00,LONG,37316.71185,37264.605588,37309.25,37272.06,-0.00219632511592791,-0.00219632511592791,3,horizon
2023-11-27 07:00:00+00:00,2023-11-27 10:00:00+00:00,LONG,37290.646638,37052.078961828,37283.19,37059.490860000005,-0.0071975204959007,-0.0071975204959007,3,sl
2023-11-27 11:00:00+00:00,2023-11-27 13:00:00+00:00,LONG,37043.357189999995,36806.371553139994,37035.95,36813.7343,-0.007197520495900811,-0.007197520495900811,2,sl
2023-11-27 14:00:00+00:00,2023-11-27 15:00:00+00:00,LONG,36815.351597999994,37021.432172412,36807.99,37028.83794,0.004797680463907517,0.004797680463907517,1,tp
2023-11-27 16:00:00+00:00,2023-11-27 19:00:00+00:00,LONG,37085.215560000004,36847.96213336,37077.8,36855.3332,-0.007197520495900922,-0.007197520495900922,3,sl
2023-11-28 02:00:00+00:00,2023-11-28 05:00:00+00:00,LONG,37186.545822,36948.644132932,37179.11,36956.03534,-0.007197520495900811,-0.007197520495900811,3,sl
2023-11-28 07:00:00+00:00,2023-11-28 10:00:00+00:00,LONG,37112.531022,37100.908334,37105.11,37108.33,-0.0011131742212114651,-0.0011131742212114651,3,horizon
2023-11-29 02:00:00+00:00,2023-11-29 05:00:00+00:00,LONG,37939.176318,38028.122854,37931.59,38035.73,0.0015444508983132551,0.0015444508983132551,3,horizon
2023-11-29 15:00:00+00:00,2023-11-29 18:00:00+00:00,LONG,37838.31615,37854.4276,37830.75,37862.0,-0.0003742027754053183,-0.0003742027754053183,3,horizon
2023-11-30 08:00:00+00:00,2023-11-30 11:00:00+00:00,LONG,37676.403774,37887.304243356004,37668.87,37894.88322,0.004797680463907295,0.004797680463907295,3,tp
2023-11-30 14:00:00+00:00,2023-11-30 17:00:00+00:00,LONG,37662.621018,37733.311828,37655.09,37740.86,0.0010769487648300221,0.0010769487648300221,3,horizon
2023-11-30 23:00:00+00:00,2023-12-01 01:00:00+00:00,LONG,37731.504792,37942.713699248,37723.96,37950.30376,0.004797680463907295,0.004797680463907295,2,tp
2023-12-02 04:00:00+00:00,2023-12-02 07:00:00+00:00,LONG,38825.923632000005,38694.739504000005,38818.16,38702.48,-0.0041787767483238755,-0.0041787767483238755,3,horizon
2023-12-02 11:00:00+00:00,2023-12-02 14:00:00+00:00,LONG,38747.908032,38774.2436,38740.16,38782.0,-0.00012033574617107345,-0.00012033574617107345,3,horizon
2023-12-02 15:00:00+00:00,2023-12-02 18:00:00+00:00,LONG,38819.51235,38864.945456,38811.75,38872.72,0.00037036776738399513,0.00037036776738399513,3,horizon
2023-12-03 03:00:00+00:00,2023-12-03 06:00:00+00:00,LONG,39388.986222,39409.696484,39381.11,39417.58,-0.00027421185497709044,-0.00027421185497709044,3,horizon
2023-12-03 19:00:00+00:00,2023-12-03 22:00:00+00:00,LONG,39573.903198,39795.425262812,39565.99,39803.38594,0.004797680463907295,0.004797680463907295,3,tp
2023-12-04 02:00:00+00:00,2023-12-04 04:00:00+00:00,LONG,40688.105994,40915.865010036,40679.97,40924.04982,0.004797680463907295,0.004797680463907295,2,tp
2023-12-04 23:00:00+00:00,2023-12-05 01:00:00+00:00,LONG,41999.498219999994,41730.80556931999,41991.1,41739.153399999996,-0.007197520495900811,-0.007197520495900811,2,sl
2023-12-05 02:00:00+00:00,2023-12-05 05:00:00+00:00,LONG,41749.438217999996,41902.707782,41741.09,41911.09,0.0028711766802630664,0.0028711766802630664,3,horizon
2023-12-05 20:00:00+00:00,2023-12-05 21:00:00+00:00,LONG,43788.535956,44033.650188264,43779.78,44042.458679999996,0.004797680463907295,0.004797680463907295,1,tp
2023-12-06 00:00:00+00:00,2023-12-06 01:00:00+00:00,LONG,44147.8278,43865.3911668,44139.0,43874.166,-0.007197520495900811,-0.007197520495900811,1,sl
2023-12-06 02:00:00+00:00,2023-12-06 04:00:00+00:00,LONG,43912.68078,43631.74850468,43903.9,43640.4766,-0.007197520495900922,-0.007197520495900922,2,sl
2023-12-06 06:00:00+00:00,2023-12-06 09:00:00+00:00,LONG,43679.774208,43924.279626752,43671.04,43933.06624,0.004797680463907295,0.004797680463907295,3,tp
2023-12-06 11:00:00+00:00,2023-12-06 12:00:00+00:00,LONG,43847.977842,44093.424810947996,43839.21,44102.245259999996,0.004797680463907073,0.004797680463907073,1,tp
2023-12-06 23:00:00+00:00,2023-12-07 02:00:00+00:00,LONG,43771.442538,43962.195802,43762.69,43970.99,0.0035579387139092152,0.0035579387139092152,3,horizon
2023-12-07 08:00:00+00:00,2023-12-07 09:00:00+00:00,SHORT,43576.88288,43332.75121728,43585.6,43324.0864,0.004833883283705509,0.004833883283705509,1,tp
2023-12-07 16:00:00+00:00,2023-12-07 17:00:00+00:00,LONG,43695.837419999996,43416.29240452,43687.1,43424.977399999996,-0.007197520495900811,-0.007197520495900811,1,sl
2023-12-08 01:00:00+00:00,2023-12-08 04:00:00+00:00,LONG,43414.811226,43444.179426,43406.13,43452.87,-0.00012354421980273966,-0.00012354421980273966,3,horizon
2023-12-09 23:00:00+00:00,2023-12-10 02:00:00+00:00,SHORT,43704.85728,43753.458942,43713.6,43744.71,-0.0019108073093015757,-0.0019108073093015757,3,horizon
2023-12-10 17:00:00+00:00,2023-12-10 20:00:00+00:00,LONG,43829.85421799999,43951.217998,43821.09,43960.01,0.0019689752148472025,0.0019689752148472025,3,horizon
2023-12-10 23:00:00+00:00,2023-12-11 01:00:00+00:00,LONG,43798.267902,43518.067585412005,43789.51,43526.77294,-0.0071975204959007,-0.0071975204959007,2,sl
2023-12-11 02:00:00+00:00,2023-12-11 03:00:00+00:00,SHORT,41944.599402,42213.148881588,41952.99,42204.70794,-0.007161749518883464,-0.007161749518883464,1,sl
2023-12-11 05:00:00+00:00,2023-12-11 06:00:00+00:00,LONG,42061.820682000005,41792.729322092004,42053.41,41801.08954,-0.007197520495900811,-0.007197520495900811,1,sl
2023-12-11 16:00:00+00:00,2023-12-11 17:00:00+00:00,LONG,41802.69886799999,41535.26524520799,41794.34,41543.573959999994,-0.007197520495900811,-0.007197520495900811,1,sl
2023-12-11 18:00:00+00:00,2023-12-11 19:00:00+00:00,LONG,41058.59007599999,40795.916904456,41050.38,40804.077719999994,-0.0071975204959007,-0.0071975204959007,1,sl
2023-12-11 23:00:00+00:00,2023-12-12 00:00:00+00:00,LONG,41261.65068,41492.620215920004,41253.4,41500.9204,0.004797680463907295,0.004797680463907295,1,tp
2023-12-12 10:00:00+00:00,2023-12-12 11:00:00+00:00,LONG,41817.781883999996,41550.251767304,41809.42,41558.56348,-0.007197520495900811,-0.007197520495900811,1,sl
2023-12-12 16:00:00+00:00,2023-12-12 17:00:00+00:00,LONG,41351.328612,41086.782639672,41343.06,41095.001639999995,-0.007197520495900811,-0.007197520495900811,1,sl
2023-12-12 18:00:00+00:00,2023-12-12 19:00:00+00:00,LONG,41313.701088,41049.395838528006,41305.44,41057.60736,-0.0071975204959007,-0.0071975204959007,1,sl
2023-12-13 02:00:00+00:00,2023-12-13 04:00:00+00:00,LONG,41010.150389999995,40747.78711234,41001.95,40755.938299999994,-0.007197520495900811,-0.007197520495900811,2,sl
2023-12-13 09:00:00+00:00,2023-12-13 11:00:00+00:00,LONG,41227.613874,40963.859369244004,41219.37,40972.05378,-0.007197520495900811,-0.007197520495900811,2,sl
2023-12-13 14:00:00+00:00,2023-12-13 15:00:00+00:00,LONG,41440.2864,41672.255881599995,41432.0,41680.592,0.004797680463907073,0.004797680463907073,1,tp
2023-12-13 18:00:00+00:00,2023-12-13 19:00:00+00:00,LONG,42135.865488,42371.728599072005,42127.44,42380.20464,0.004797680463907295,0.004797680463907295,1,tp
2023-12-14 07:00:00+00:00,2023-12-14 10:00:00+00:00,LONG,42907.559796,42949.628356,42898.98,42958.22,0.00018044634092486756,0.00018044634092486756,3,horizon
2023-12-14 13:00:00+00:00,2023-12-14 15:00:00+00:00,LONG,42578.634024,42306.236340144,42570.12,42314.69928,-0.007197520495900811,-0.007197520495900811,2,sl
2023-12-15 03:00:00+00:00,2023-12-15 06:00:00+00:00,LONG,42804.499188,42530.656527128005,42795.94,42539.16436,-0.0071975204959007,-0.0071975204959007,3,sl
2023-12-15 10:00:00+00:00,2023-12-15 13:00:00+00:00,LONG,42855.639414,42581.469582484,42847.07,42589.98758,-0.0071975204959007,-0.0071975204959007,3,sl
2023-12-15 14:00:00+00:00,2023-12-15 15:00:00+00:00,SHORT,42172.66378,41936.399002679995,42181.1,41928.013399999996,0.004833883283705509,0.004833883283705509,1,tp
2023-12-15 21:00:00+00:00,2023-12-15 22:00:00+00:00,LONG,42246.477606,41976.204899635995,42238.03,41984.601819999996,-0.007197520495900922,-0.007197520495900922,1,sl
2023-12-16 00:00:00+00:00,2023-12-16 02:00:00+00:00,LONG,41916.791682,42151.42848790801,41908.41,42159.86046,0.004797680463907295,0.004797680463907295,2,tp
2023-12-16 05:00:00+00:00,2023-12-16 08:00:00+00:00,LONG,42274.543218,42170.694174,42266.09,42179.13,-0.003256538524011398,-0.003256538524011398,3,horizon
2023-12-16 18:00:00+00:00,2023-12-16 21:00:00+00:00,LONG,42474.4932,42286.580992,42466.0,42295.04,-0.005224118896844021,-0.005224118896844021,3,horizon
2023-12-16 22:00:00+00:00,2023-12-17 01:00:00+00:00,LONG,42319.752258,42049.010775548,42311.29,42057.42226,-0.007197520495900811,-0.007197520495900811,3,sl
2023-12-17 02:00:00+00:00,2023-12-17 05:00:00+00:00,LONG,41882.384802,41894.31946,41874.01,41902.7,-0.0005150434948625098,-0.0005150434948625098,3,horizon
2023-12-17 08:00:00+00:00,2023-12-17 11:00:00+00:00,LONG,41902.698864,41951.677986,41894.32,41960.07,0.00036887750259175856,0.00036887750259175856,3,horizon
2023-12-17 14:00:00+00:00,2023-12-17 16:00:00+00:00,SHORT,41615.6752,41882.1187488,41624.0,41873.744,-0.007161749518883575,-0.007161749518883575,2,sl
2023-12-17 18:00:00+00:00,2023-12-17 21:00:00+00:00,LONG,42181.644642,41911.786705852,42173.21,41920.17074,-0.007197520495900811,-0.007197520495900811,3,sl
2023-12-17 23:00:00+00:00,2023-12-18 01:00:00+00:00,SHORT,41366.37507,41134.627380419995,41374.65,41126.4021,0.004833883283705509,0.004833883283705509,2,tp
2023-12-18 02:00:00+00:00,2023-12-18 04:00:00+00:00,LONG,40908.750114,41137.744225316004,40900.57,41145.97342,0.004797680463907295,0.004797680463907295,2,tp
2023-12-18 09:00:00+00:00,2023-12-18 10:00:00+00:00,LONG,41055.719502,40793.064695012,41047.51,40801.22494,-0.007197520495900811,-0.007197520495900811,1,sl
2023-12-19 17:00:00+00:00,2023-12-19 18:00:00+00:00,SHORT,41845.689188,42113.605396872,41854.06,42105.18436,-0.007161749518883575,-0.007161749518883575,1,sl
2023-12-20 23:00:00+00:00,2023-12-21 01:00:00+00:00,LONG,43677.663786,43398.235036716,43668.93,43406.91642,-0.0071975204959007,-0.0071975204959007,2,sl
2023-12-22 14:00:00+00:00,2023-12-22 17:00:00+00:00,LONG,43645.117278,43678.16262,43636.39,43686.9,-4.286279746898924e-05,-4.286279746898924e-05,3,horizon
2023-12-23 04:00:00+00:00,2023-12-23 07:00:00+00:00,LONG,43512.730806,43553.607536,43504.03,43562.32,0.00013942000979563285,0.00013942000979563285,3,horizon
2023-12-23 09:00:00+00:00,2023-12-23 12:00:00+00:00,LONG,43636.595574,43696.16901800001,43627.87,43704.91,0.0005652175018783463,0.0005652175018783463,3,horizon
2023-12-23 20:00:00+00:00,2023-12-23 23:00:00+00:00,LONG,43720.072266,43693.419568000005,43711.33,43702.16,-0.0014096215449471475,-0.0014096215449471475,3,horizon
2023-12-24 00:00:00+00:00,2023-12-24 03:00:00+00:00,LONG,43725.463344,43825.713104,43716.72,43834.48,0.0014927089236608467,0.0014927089236608467,3,horizon
2023-12-24 06:00:00+00:00,2023-12-24 09:00:00+00:00,LONG,43564.11108,43676.522948000005,43555.4,43685.26,0.0017803778663948674,0.0017803778663948674,3,horizon
2023-12-24 10:00:00+00:00,2023-12-24 13:00:00+00:00,LONG,43603.288914,43747.668716,43594.57,43756.42,0.0025112135711772518,0.0025112135711772518,3,horizon
2023-12-24 16:00:00+00:00,2023-12-24 19:00:00+00:00,LONG,43671.83262,43609.346386,43663.1,43618.07,-0.0022308131866989093,-0.0022308131866989093,3,horizon
2023-12-24 22:00:00+00:00,2023-12-25 01:00:00+00:00,SHORT,42968.704540000006,43056.519582,42977.3,43047.91,-0.0028395295033718285,-0.0028395295033718285,3,horizon
2023-12-25 02:00:00+00:00,2023-12-25 05:00:00+00:00,LONG,43072.20271799999,43229.3524,43063.59,43238.0,0.0028485174215235006,0.0028485174215235006,3,horizon
2023-12-25 19:00:00+00:00,2023-12-25 22:00:00+00:00,LONG,43482.94485,43671.41397,43474.25,43680.15,0.003534322816684777,0.003534322816684777,3,horizon
2023-12-26 04:00:00+00:00,2023-12-26 05:00:00+00:00,LONG,43458.69,43180.66214,43450.0,43189.3,-0.007197520495900811,-0.007197520495900811,1,sl
2023-12-26 06:00:00+00:00,2023-12-26 09:00:00+00:00,LONG,42699.008094,42425.840314564004,42690.47,42434.32718,-0.0071975204959007,-0.0071975204959007,3,sl
2023-12-26 16:00:00+00:00,2023-12-26 17:00:00+00:00,LONG,42327.883883999995,42057.090379304,42319.42,42065.50348,-0.007197520495900811,-0.007197520495900811,1,sl
2023-12-27 09:00:00+00:00,2023-12-27 10:00:00+00:00,LONG,42740.986488,42980.236873072005,42732.44,42988.83464,0.004797680463907295,0.004797680463907295,1,tp
2023-12-27 13:00:00+00:00,2023-12-27 16:00:00+00:00,LONG,42921.442572,43161.703092568,42912.86,43170.33716,0.004797680463907295,0.004797680463907295,3,tp
2023-12-27 19:00:00+00:00,2023-12-27 20:00:00+00:00,LONG,43162.970868,43404.583386791994,43154.34,43413.266039999995,0.004797680463907073,0.004797680463907073,1,tp
2023-12-28 07:00:00+00:00,2023-12-28 10:00:00+00:00,LONG,43057.779834,43093.089658,43049.17,43101.71,2.005677338981005e-05,2.005677338981005e-05,3,horizon
2023-12-28 12:00:00+00:00,2023-12-28 14:00:00+00:00,SHORT,42777.602768000004,42537.948928608006,42786.16,42529.443040000006,0.004833883283705287,0.004833883283705287,2,tp
2023-12-28 15:00:00+00:00,2023-12-28 18:00:00+00:00,LONG,42454.47919799999,42471.504,42445.99,42480.0,-0.0003989869073507173,-0.0003989869073507173,3,horizon
2023-12-29 01:00:00+00:00,2023-12-29 02:00:00+00:00,LONG,42340.476402,42577.484859588,42332.01,42586.00206,0.004797680463907295,0.004797680463907295,1,tp
2023-12-29 05:00:00+00:00,2023-12-29 07:00:00+00:00,LONG,42686.245542,42413.159411252,42677.71,42421.64374,-0.0071975204959007,-0.0071975204959007,2,sl
2023-12-29 13:00:00+00:00,2023-12-29 14:00:00+00:00,LONG,42833.735034,43073.504595796,42825.17,43082.12102,0.004797680463907295,0.004797680463907295,1,tp
2023-12-29 16:00:00+00:00,2023-12-29 17:00:00+00:00,SHORT,41962.845752,41727.75644251199,41971.24,41719.41256,0.004833883283705731,0.004833883283705731,1,tp
2023-12-29 22:00:00+00:00,2023-12-29 23:00:00+00:00,LONG,41769.372204,42003.183802776,41761.02,42011.58612,0.004797680463907295,0.004797680463907295,1,tp
2023-12-30 13:00:00+00:00,2023-12-30 14:00:00+00:00,LONG,42037.75587,42273.06979478,42029.35,42281.526099999995,0.004797680463907295,0.004797680463907295,1,tp
2023-12-31 17:00:00+00:00,2023-12-31 20:00:00+00:00,LONG,42624.753246,42549.498398,42616.23,42558.01,-0.0025655198510048153,-0.0025655198510048153,3,horizon
2023-12-31 23:00:00+00:00,2024-01-01 00:00:00+00:00,LONG,42292.036716,42528.774023704005,42283.58,42537.281480000005,0.004797680463907295,0.004797680463907295,1,tp
2024-01-01 04:00:00+00:00,2024-01-01 07:00:00+00:00,LONG,42408.469998,42483.961508,42399.99,42492.46,0.0009801045405212435,0.0009801045405212435,3,horizon
2024-01-02 03:00:00+00:00,2024-01-02 05:00:00+00:00,LONG,45411.46047599999,45120.939726856,45402.38,45129.96572,-0.0071975204959007,-0.0071975204959007,2,sl
2024-01-02 15:00:00+00:00,2024-01-02 16:00:00+00:00,LONG,45193.856964,44904.728337784,45184.82,44913.71108,-0.007197520495900811,-0.007197520495900811,1,sl
2024-01-02 21:00:00+00:00,2024-01-02 22:00:00+00:00,LONG,45128.763948,44840.051755688,45119.74,44849.02156,-0.007197520495900811,-0.007197520495900811,1,sl
2024-01-03 03:00:00+00:00,2024-01-03 06:00:00+00:00,LONG,45271.742538,45317.864614,45262.69,45326.93,0.00021878287457757285,0.00021878287457757285,3,horizon
2024-01-03 11:00:00+00:00,2024-01-03 12:00:00+00:00,SHORT,43694.139424,43449.350852544,43702.88,43440.66272,0.004833883283705509,0.004833883283705509,1,tp
2024-01-03 17:00:00+00:00,2024-01-03 18:00:00+00:00,LONG,42914.5812,42640.0342872,42906.0,42648.564,-0.007197520495900922,-0.007197520495900922,1,sl
2024-01-03 23:00:00+00:00,2024-01-04 02:00:00+00:00,LONG,42853.799046,43093.68091972401,42845.23,43102.301380000004,0.004797680463907295,0.004797680463907295,3,tp
2024-01-04 04:00:00+00:00,2024-01-04 07:00:00+00:00,LONG,43158.619997999995,42882.511841987995,43149.99,42891.090059999995,-0.007197520495900811,-0.007197520495900811,3,sl
2024-01-04 10:00:00+00:00,2024-01-04 12:00:00+00:00,LONG,43081.874652,43323.033220088,43073.26,43331.69956,0.004797680463907295,0.004797680463907295,2,tp
2024-01-05 00:00:00+00:00,2024-01-05 01:00:00+00:00,LONG,44219.94222,43937.04423332,44211.1,43945.833399999996,-0.007197520495900811,-0.007197520495900811,1,sl
2024-01-05 04:00:00+00:00,2024-01-05 06:00:00+00:00,LONG,43598.597976,43842.648996143995,43589.88,43851.419279999995,0.004797680463907073,0.004797680463907073,2,tp
2024-01-05 18:00:00+00:00,2024-01-05 20:00:00+00:00,LONG,43618.792014,43862.956073916,43610.07,43871.73042,0.004797680463907295,0.004797680463907295,2,tp
2024-01-05 21:00:00+00:00,2024-01-05 23:00:00+00:00,LONG,43955.049252000004,44201.095572488004,43946.26,44209.937560000006,0.004797680463907295,0.004797680463907295,2,tp
2024-01-06 11:00:00+00:00,2024-01-06 14:00:00+00:00,LONG,43680.694392,43819.444358,43671.96,43828.21,0.00237645971363989,0.00237645971363989,3,horizon
2024-01-06 20:00:00+00:00,2024-01-06 23:00:00+00:00,LONG,43835.205288000005,43959.526336,43826.44,43968.32,0.0020361005083288316,0.0020361005083288316,3,horizon
2024-01-07 14:00:00+00:00,2024-01-07 15:00:00+00:00,LONG,44410.8804,44126.760882400005,44402.0,44135.588,-0.0071975204959007,-0.0071975204959007,1,sl
2024-01-07 17:00:00+00:00,2024-01-07 20:00:00+00:00,LONG,44073.652967999995,44111.185998,44064.84,44120.01,5.1597892901123605e-05,5.1597892901123605e-05,3,horizon
2024-01-07 23:00:00+00:00,2024-01-08 00:00:00+00:00,LONG,43937.805803999996,43656.712790824,43929.02,43665.44588,-0.0071975204959007,-0.0071975204959007,1,sl
2024-01-08 02:00:00+00:00,2024-01-08 05:00:00+00:00,SHORT,43362.415782,43640.042803308,43371.09,43631.31654,-0.007161749518883686,-0.007161749518883686,3,sl
2024-01-08 19:00:00+00:00,2024-01-08 21:00:00+00:00,LONG,46988.74587,46688.13440522,46979.35,46697.4739,-0.007197520495900811,-0.007197520495900811,2,sl
2024-01-08 22:00:00+00:00,2024-01-09 00:00:00+00:00,LONG,47009.389998,46708.646461988,46999.99,46717.99006,-0.007197520495900811,-0.007197520495900811,2,sl
2024-01-09 18:00:00+00:00,2024-01-09 20:00:00+00:00,LONG,46649.8281,46910.958931400004,46640.5,46920.343,0.004797680463907295,0.004797680463907295,2,tp
2024-01-09 21:00:00+00:00,2024-01-09 22:00:00+00:00,SHORT,45430.352112,45721.219055328,45439.44,45712.07664,-0.007161749518883575,-0.007161749518883575,1,sl
2024-01-10 01:00:00+00:00,2024-01-10 03:00:00+00:00,LONG,45938.48586,46195.63482484,45929.3,46204.8758,0.004797680463907295,0.004797680463907295,2,tp
2024-01-10 11:00:00+00:00,2024-01-10 12:00:00+00:00,LONG,45524.993178,45233.746101068,45515.89,45242.79466,-0.007197520495900811,-0.007197520495900811,1,sl
2024-01-10 13:00:00+00:00,2024-01-10 14:00:00+00:00,LONG,45127.033602,44838.33247961201,45118.01,44847.301940000005,-0.0071975204959007,-0.0071975204959007,1,sl_first
2024-01-10 18:00:00+00:00,2024-01-10 19:00:00+00:00,LONG,46536.635466,46238.91638679601,46527.33,46248.166020000004,-0.007197520495900589,-0.007197520495900589,1,sl
2024-01-10 20:00:00+00:00,2024-01-10 21:00:00+00:00,LONG,46136.225399999996,45841.0679524,46127.0,45850.238,-0.0071975204959007,-0.0071975204959007,1,sl
2024-01-11 00:00:00+00:00,2024-01-11 03:00:00+00:00,LONG,46679.344002,46380.711942012,46670.01,46389.98994,-0.007197520495900811,-0.007197520495900811,3,sl
2024-01-11 06:00:00+00:00,2024-01-11 08:00:00+00:00,LONG,45916.48146,46173.50725124001,45907.3,46182.743800000004,0.004797680463907295,0.004797680463907295,2,tp
2024-01-11 13:00:00+00:00,2024-01-11 14:00:00+00:00,LONG,47334.66503999999,47599.629369760005,47325.2,47609.1512,0.004797680463907517,0.004797680463907517,1,tp
2024-01-11 18:00:00+00:00,2024-01-11 19:00:00+00:00,LONG,46619.311998,46321.063993988,46609.99,46330.33006,-0.007197520495900811,-0.007197520495900811,1,sl
2024-01-12 07:00:00+00:00,2024-01-12 08:00:00+00:00,LONG,46017.391638,45722.994431828,46008.19,45732.14086,-0.007197520495900811,-0.007197520495900811,1,sl
2024-01-12 09:00:00+00:00,2024-01-12 11:00:00+00:00,LONG,45935.105184,46192.235224896,45925.92,46201.47552,0.004797680463907295,0.004797680463907295,2,tp
2024-01-12 14:00:00+00:00,2024-01-12 15:00:00+00:00,SHORT,45432.931595999995,45178.401753576,45442.02,45169.36788,0.004833883283705287,0.004833883283705287,1,tp
2024-01-12 16:00:00+00:00,2024-01-12 17:00:00+00:00,SHORT,43615.275200000004,43370.9284512,43624.0,43362.256,0.004833883283705509,0.004833883283705509,1,tp
2024-01-12 22:00:00+00:00,2024-01-12 23:00:00+00:00,SHORT,42501.498,42773.613011999994,42510.0,42765.06,-0.007161749518883353,-0.007161749518883353,1,sl
2024-01-13 06:00:00+00:00,2024-01-13 09:00:00+00:00,LONG,43158.619997999995,42882.511841987995,43149.99,42891.090059999995,-0.007197520495900811,-0.007197520495900811,3,sl
2024-01-14 02:00:00+00:00,2024-01-14 05:00:00+00:00,LONG,42787.615812,42741.440001999996,42779.06,42749.99,-0.0018791863281863766,-0.0018791863281863766,3,horizon
2024-01-14 07:00:00+00:00,2024-01-14 10:00:00+00:00,LONG,43020.042288000004,42880.462192,43011.44,42889.04,-0.004044536466644466,-0.004044536466644466,3,horizon
2024-01-14 20:00:00+00:00,2024-01-14 21:00:00+00:00,SHORT,42499.418416,42261.323054495995,42507.92,42252.87248,0.004833883283705509,0.004833883283705509,1,tp
2024-01-14 23:00:00+00:00,2024-01-15 00:00:00+00:00,SHORT,41724.00353,41991.140648819994,41732.35,41982.744099999996,-0.007161749518883353,-0.007161749518883353,1,sl
2024-01-15 12:00:00+00:00,2024-01-15 13:00:00+00:00,LONG,42672.322758,42911.188785452,42663.79,42919.77274,0.004797680463907295,0.004797680463907295,1,tp
2024-01-15 22:00:00+00:00,2024-01-16 01:00:00+00:00,LONG,42636.5256,42575.823132,42628.0,42584.34,-0.0022237198539461814,-0.0022237198539461814,3,horizon
2024-01-16 06:00:00+00:00,2024-01-16 08:00:00+00:00,LONG,42749.63821799999,42988.937032691996,42741.09,42997.536539999994,0.004797680463907295,0.004797680463907295,2,tp
2024-01-16 11:00:00+00:00,2024-01-16 12:00:00+00:00,LONG,42909.120108,43149.311651352,42900.54,43157.94324,0.004797680463907073,0.004797680463907073,1,tp
2024-01-16 14:00:00+00:00,2024-01-16 15:00:00+00:00,LONG,42698.538,42937.550772,42690.0,42946.14,0.004797680463907295,0.004797680463907295,1,tp
2024-01-17 12:00:00+00:00,2024-01-17 13:00:00+00:00,LONG,42790.986486,42517.230272916,42782.43,42525.73542,-0.007197520495900811,-0.007197520495900811,1,sl
2024-01-17 14:00:00+00:00,2024-01-17 16:00:00+00:00,LONG,42584.525202000004,42312.089829212004,42576.01,42320.553940000005,-0.007197520495900811,-0.007197520495900811,2,sl
2024-01-17 17:00:00+00:00,2024-01-17 19:00:00+00:00,LONG,42379.574219999995,42616.80153468,42371.1,42625.3266,0.004797680463907295,0.004797680463907295,2,tp
2024-01-17 22:00:00+00:00,2024-01-18 01:00:00+00:00,LONG,42730.684428,42576.10307600001,42722.14,42584.62,-0.004417572572713113,-0.004417572572713113,3,horizon
2024-01-18 16:00:00+00:00,2024-01-18 17:00:00+00:00,SHORT,41940.600202,41705.635519212,41948.99,41697.29606,0.004833883283705509,0.004833883283705509,1,tp
2024-01-18 18:00:00+00:00,2024-01-18 19:00:00+00:00,LONG,41517.251789999995,41251.64432074,41508.95,41259.8963,-0.0071975204959007,-0.0071975204959007,1,sl
2024-01-18 20:00:00+00:00,2024-01-18 21:00:00+00:00,LONG,40843.76712,41072.39747728,40835.6,41080.6136,0.004797680463907295,0.004797680463907295,1,tp
2024-01-18 23:00:00+00:00,2024-01-19 02:00:00+00:00,LONG,41335.7655,41111.216112,41327.5,41119.44,-0.006232326830865142,-0.006232326830865142,3,horizon
2024-01-19 03:00:00+00:00,2024-01-19 06:00:00+00:00,LONG,41064.081174,41293.94477895601,41055.87,41302.20522,0.004797680463907517,0.004797680463907517,3,tp
2024-01-19 11:00:00+00:00,2024-01-19 14:00:00+00:00,LONG,41483.665074000004,41218.272476444006,41475.37,41226.51778,-0.007197520495900811,-0.007197520495900811,3,sl
2024-01-19 16:00:00+00:00,2024-01-19 17:00:00+00:00,SHORT,40386.930998,40645.507536012,40395.01,40637.38006,-0.007161749518883464,-0.007161749518883464,1,sl
